clusters_final,storm_duration,discharges_per_minute,magnitude_mean,magnitude_max,area,discharges_per_sqkm,distance_centroid,distance_polygon,distance_max,distance_min,line,label
781.0,6.789949999999919,0.736382447587988,25.4,40.0,15.66166086,0.31925094309569924,3.530361486,0.13115407669999998,5.277951287,0.1704948859,2,0.0
782.0,42.9244333333333,1.3279150258632817,28.82456140350877,77.0,195.9339455,0.2909143683833999,4.664248896999999,0.0,16.195174859999998,0.2814570603,2,0.0
783.0,36.0357166666667,1.4985132805739476,28.72222222222222,86.0,277.4625302,0.19462087353227775,24.08424498,16.146935969999998,29.987724569999997,16.146935969999998,2,0.0
784.0,87.12983333333335,1.7215687699773705,39.6,116.0,748.1601075,0.2004918445882254,21.970046290000003,9.671174766,29.92566414,9.671174766,2,0.0
785.0,42.81228333333331,1.9386959427921202,29.457831325301203,120.0,159.22607059999999,0.5212714204855847,1.7692679850000002,0.0,7.666576226999999,0.03194620928,2,0.0
786.0,20.51178333333337,0.9750493009302765,35.1,79.0,53.359543259999995,0.37481580197468883,15.140292590000001,8.740712877,21.70363113,8.740712877,2,0.0
787.0,11.397216666666623,1.1406293641868746,33.69230769230769,78.0,19.20227474,0.6770031246829249,12.99636665,8.317593775999999,16.54436383,8.317593775999999,2,0.0
788.0,8.361500000000007,0.7175745978592352,45.0,80.0,30.641104260000002,0.19581539715696916,3.4978356020000003,0.0,10.564667640000001,0.3660334117,2,0.0
789.0,219.1556666666667,31.25175864339959,33.15812527376259,185.0,5398.436279,1.2687007211037602,12.472983059999999,0.0,29.98349832,0.0221129139,2,1.0
790.0,9.756550000000004,0.512476233914652,40.8,119.0,41.47333483,0.12055939124488292,25.589737099999997,22.28349031,29.73330091,22.28349031,2,0.0
791.0,3.062266666666801,2.9389994339703502,42.55555555555556,92.0,20.34475657,0.4423744255200985,15.45591835,13.590068480000001,17.96215988,13.590068480000001,2,0.0
792.0,19.229783333333216,1.196061318076914,48.30434782608695,108.0,120.2078077,0.19133532538419298,13.756127209999999,2.515866019,20.35085626,2.515866019,2,0.0
793.0,3.577883333333375,1.3974742981185175,45.0,57.0,2.626132318,1.903940622385654,27.865410160000003,26.69605698,29.158143210000002,26.69605698,2,0.0
794.0,36.34138333333328,1.7060440278598847,48.596774193548384,128.0,129.83983,0.4775114077090212,25.05204482,18.542926480000002,29.99161723,18.542926480000002,2,0.0
795.0,4.251216666666664,1.4113606692985936,43.0,55.0,15.020596529999999,0.39945151232951737,8.929115701,3.5401371960000003,12.92802652,3.5401371960000003,2,0.0
796.0,18.997166666666658,0.4737548581806061,46.666666666666664,109.0,88.11901753000001,0.10213459310228874,5.350460748,0.2321715304,12.7367513,1.239402139,2,0.0
797.0,44.22716666666669,0.7461477297136372,47.60606060606061,125.0,143.9847651,0.229190914587949,13.455664190000002,4.649165768,19.70259446,4.649165768,2,0.0
798.0,9.74611666666668,0.5130248457932811,54.8,118.0,2.277493332,2.19539610928705,24.283743780000002,23.0044212,25.672358680000002,23.0044212,2,0.0
799.0,8.822716666666665,0.9067501884340238,47.625,108.0,45.71691134,0.174989949353827,16.532598659999998,12.43798736,23.34445556,12.43798736,2,0.0
800.0,45.75666666666667,2.272892838930575,20.903846153846153,92.0,390.175395,0.2665467923726969,2.518088913,0.0,15.23407459,0.1403032655,2,1.0
801.0,20.95366666666655,0.7158651628195583,19.6,37.0,60.19970712,0.24917064746012008,21.36122055,14.820807830000001,29.697891180000003,14.820807830000001,2,0.0
802.0,9.940599999999996,1.1065730438806516,31.0,60.0,80.24579025,0.13707884196454778,4.679504322,0.0,12.42586803,1.8691237850000002,2,1.0
803.0,59.93489999999997,0.984401408861949,45.45762711864407,114.0,367.9504333,0.16034768452601794,19.96805556,9.443984109999999,29.87307245,9.443984109999999,2,0.0
804.0,9.828216666666776,1.8314614553674335,39.611111111111114,67.0,234.7405915,0.07668038955248181,7.098801598,0.0,18.743806390000003,0.49549277850000006,2,0.0
805.0,44.063550000000305,1.0439467541766307,46.28260869565217,134.0,193.0111547,0.23832819440668318,7.844710228,0.0,19.543268,0.05296997355,2,0.0
806.0,17.693116666667038,0.5651915481255775,47.3,93.0,21.595952,0.46304974191459586,21.10924471,17.487640250000002,25.04465258,17.487640250000002,2,0.0
807.0,18.573000000000093,0.4845743821676603,50.22222222222222,100.0,18.46030521,0.48753256772399806,21.51466511,17.27056968,28.27343814,17.27056968,2,0.0
808.0,4.532166666666399,1.1032250946935525,51.2,81.0,25.560215420000002,0.19561650470628153,14.074284740000001,11.5689408,16.37069438,11.5689408,2,0.0
809.0,16.854166666666742,0.5339925834363387,41.77777777777778,66.0,81.68938167,0.11017343767342044,24.167542530000002,15.44934703,29.4329834,15.44934703,2,0.0
810.0,88.30416666666679,1.6080781390081609,42.45774647887324,120.0,1041.981318,0.13627883489557918,13.607422640000001,0.0,29.90384039,0.2178883466,2,0.0
811.0,6.932566666666617,1.1539737567134911,65.375,125.0,62.487188350000004,0.12802624363878903,17.08354101,11.94016522,22.0944717,11.94016522,2,0.0
812.0,9.80283333333341,0.714079262798165,37.285714285714285,47.0,51.06077363,0.1370915382270521,7.436554683,1.560600152,11.282946149999999,1.560600152,2,0.0
813.0,4.385333333333392,1.368197020370915,52.333333333333336,114.0,87.75087272,0.06837538834679295,3.192689529,0.0,6.764144314,0.1663157317,2,0.0
814.0,3.697883333333607,1.3521248642240282,39.4,64.0,14.646588880000001,0.34137641473828273,5.151307076,3.069547368,6.451087326,3.069547368,2,1.0
815.0,20.631950000000074,0.33927961244574434,56.857142857142854,88.0,33.763264799999995,0.20732592186997276,22.76343202,18.35736235,26.630373819999996,18.35736235,2,0.0
816.0,62.98011666666667,2.080021551775468,20.82442748091603,101.0,969.1881011,0.1351646804694763,8.030255217,0.0,29.35008955,1.7342660809999997,2,1.0
817.0,8.005283333333338,0.9993400191956556,22.5,43.0,34.91726088,0.2291130460517383,22.30527606,18.71870822,24.35554996,18.71870822,2,0.0
818.0,12.860883333333334,0.5442860975075584,20.142857142857142,26.0,25.89333007,0.2703398898896437,27.76270583,26.03444121,29.62793829,26.03444121,2,1.0
819.0,47.1695666666667,1.1448059377267963,63.370370370370374,160.0,1011.021358,0.0534113345605504,11.23459214,0.0,29.72140429,0.25297071499999996,2,0.0
820.0,8.499283333333324,0.7059418735305142,37.5,44.0,34.8600695,0.17211669643974747,25.579260740000002,20.186727740000002,29.6153178,20.186727740000002,2,0.0
821.0,9.216066666666677,1.1935677548628831,17.09090909090909,28.0,65.7649557,0.16726233421609374,9.250185715,2.895872872,15.32028743,2.895872872,2,0.0
822.0,12.990499999999969,0.6928139794465202,7.222222222222222,10.0,78.10940248,0.11522300407181402,7.876199000000001,4.1634502520000005,13.35452153,5.404623543,2,0.0
823.0,77.40178333333333,4.405583247758934,20.868035190615835,88.0,1164.279211,0.2928850715346149,10.60834357,0.0,28.605935019999997,0.2652887379,2,0.0
824.0,48.94338333333336,1.9818817865404337,19.061855670103093,81.0,621.4983676,0.15607442441816638,3.4805182709999998,0.0,17.20064621,0.21401092630000002,2,0.0
825.0,9.671566666666678,0.6203751891282687,12.166666666666666,23.0,28.34668463,0.21166496464457968,23.15085799,16.46200891,26.994877980000002,16.46200891,2,0.0
826.0,19.853283333333337,0.6044340272851593,8.166666666666666,15.0,154.4522928,0.07769389358006344,11.5889866,3.8863276630000003,20.112356169999998,3.8863276630000003,2,0.0
827.0,7.93340000000002,0.6302468046486989,20.2,32.0,45.24801589,0.11050208283508452,2.6510487350000003,0.7591123089999999,6.444582516,1.463449745,2,0.0
828.0,16.899116666666664,0.3550481435420195,27.833333333333332,36.0,36.46836347,0.16452616539636566,3.5171305490000004,0.9186798412,7.529568995999999,0.9291056659,2,1.0
829.0,15.623333333333328,0.5120546191593772,14.375,33.0,93.45518571,0.08560252637905759,15.31557319,11.02295773,22.262893330000004,11.02295773,2,0.0
830.0,26.774116666667396,0.9337376209734645,43.64,98.0,443.13638710000004,0.05641603968386914,15.78470447,4.7168664,24.37586405,4.7168664,2,0.0
831.0,71.46259999999961,3.708233397609399,38.72075471698113,113.0,829.7543191,0.3193716427863063,20.51108512,9.804595753,29.976488680000003,9.804595753,2,0.0
832.0,13.581333333333532,0.36815236599253337,5.8,7.0,45.74710294,0.10929653854928896,23.38975607,19.257996069999997,28.107564430000004,19.257996069999997,2,0.0
833.0,9.742449999999991,0.5132179277286519,12.6,15.0,16.69118917,0.29955924344724205,22.79609069,19.33569377,26.536736949999998,19.33569377,2,0.0
834.0,23.032050000000027,0.34734207332825306,39.625,72.0,79.30684740000001,0.10087401355964125,23.452604530000002,16.32910081,29.858625380000003,16.32910081,2,0.0
835.0,53.7473333333333,1.693107254933579,31.52747252747253,115.0,1033.151004,0.08808005765631526,22.90454956,0.6446653192999999,29.602099660000004,0.6446653192999999,2,0.0
836.0,68.54094999999998,1.108826183471341,18.57894736842105,63.0,311.3538487,0.24409526433453077,20.772374659999997,13.01247614,29.135420699999997,13.01247614,2,0.0
837.0,7.803766666666647,0.8970027294511648,16.142857142857142,23.0,22.78002641,0.30728673768908066,24.47763073,21.801724980000003,27.26697947,21.801724980000003,2,0.0
838.0,10.904283333333339,0.9170708146798577,14.1,34.0,55.14958678,0.18132502134406744,16.378585349999998,12.15369903,20.93812523,12.19091686,2,0.0
839.0,27.95773333333333,2.1103284481813027,44.813559322033896,130.0,502.7867134,0.1173459807659269,18.29617319,5.915876602,29.902383169999997,5.916679163,2,1.0
840.0,23.887100000000004,0.8372720003683995,46.2,143.0,115.19108270000001,0.17362455088721895,12.330984350000001,6.063057824,21.24441517,6.063057824,2,0.0
841.0,5.684116666666668,1.935217140159567,46.63636363636363,83.0,29.943456079999997,0.3673590640509658,7.332270511,0.9454174797,16.23400501,0.9454174797,2,0.0
842.0,23.233283333333333,1.8507930791816625,40.674418604651166,153.0,242.27014490000002,0.17748782053912907,12.07367166,2.3443825620000003,24.887516880000003,2.3443825620000003,2,1.0
843.0,30.329433333333327,0.6594254426118524,70.4,115.0,215.15902219999998,0.09295450311820576,13.34111,3.813399433,24.409069889999998,3.813399433,2,1.0
844.0,9.671450000000021,0.41358844847463316,46.25,65.0,4.677912708000001,0.8550822235650831,26.7057698,24.53269927,28.466560060000003,24.53269927,2,0.0
845.0,11.91921666666667,0.4194906544473699,62.2,132.0,22.31258975,0.22408873447780753,25.99536951,22.71263916,28.45096619,22.71263916,2,0.0
846.0,21.9767333333333,2.593652074466637,27.05263157894737,98.0,421.51735460000003,0.13522574901830625,10.103662120000001,0.0,29.70445245,0.6965181824,2,0.0
847.0,50.02505000000008,1.0594692059278286,37.81132075471698,61.0,175.5496864,0.3019088275625652,24.46745179,15.68715785,29.98321847,15.68715785,2,0.0
848.0,33.51340000000005,0.8951643223307679,49.6,156.0,170.5040481,0.17594890170821698,26.557895969999997,21.903866569999998,29.929392500000002,21.903866569999998,2,0.0
849.0,61.471549999999866,1.8219810627843327,39.330357142857146,79.0,521.4313616000001,0.2147933711856736,3.6882659020000004,0.0,17.93900489,0.02414236634,2,0.0
850.0,15.92471666666654,0.313977328743685,31.0,43.0,32.34669968,0.15457527505013147,18.05574883,11.503141240000001,24.37865257,11.503141240000001,2,0.0
851.0,16.012266666666733,0.5620690803717127,62.666666666666664,107.0,74.80303590000001,0.12031597236282757,21.78955451,17.563618480000002,26.900656939999998,17.563618480000002,2,0.0
852.0,11.72311666666667,0.5971108365664988,42.857142857142854,70.0,47.39220415,0.14770361762125386,16.212614440000003,10.20442011,22.25451472,10.20442011,2,0.0
853.0,20.47088333333329,0.7327480576070255,46.8,80.0,224.8421374,0.06671347361066315,0.9812790985,0.0,9.266141681,0.4257466843,2,1.0
854.0,147.28328333333332,7.475390112727209,25.96094459582198,125.0,1025.259746,1.0738742102140428,3.069196187,0.0,29.26222592,0.030352461770000002,2,0.0
855.0,16.303116666666682,0.9814074404996173,45.1875,81.0,35.868228810000005,0.446077225746347,24.2130579,13.971779269999999,29.248774039999997,13.971779269999999,2,1.0
856.0,4.975666666666683,1.0048904669391003,11.4,21.0,21.27772016,0.2349875814890875,12.315262109999999,9.316593261,16.53165603,9.316593261,2,0.0
857.0,64.297,0.7776412585346129,15.76,53.0,301.5981795,0.16578349406117684,16.240424049999998,6.899988521999999,28.944584689999996,6.928500523,2,0.0
858.0,23.24159999999999,0.8605259534627567,26.7,61.0,100.0329777,0.19993406634340347,24.67026498,20.020211030000002,29.79562939,20.020211030000002,2,0.0
859.0,37.44471666666667,13.72690317236566,25.6284046692607,112.0,877.1354858999999,0.585998409895139,7.534066045,0.0,29.83081103,0.2632514629,2,1.0
860.0,68.26749999999993,2.2704800966785097,23.348387096774193,97.0,483.5600236,0.320539317634362,19.48844252,6.120868007,29.98008223,6.120868007,2,0.0
861.0,11.54260000000022,0.4331779668358866,37.0,50.0,36.38900614,0.13740413741346552,15.209727330000002,10.52883051,20.08163679,10.52883051,2,0.0
862.0,16.476550000000316,0.7890001244192353,27.307692307692307,62.0,48.62006004,0.2673793489622355,26.07405245,20.00704422,29.935394810000002,20.00704422,2,0.0
863.0,17.548833333333505,1.424596126997982,23.52,43.0,57.941370799999994,0.4314706341051911,2.279782307,0.0,5.9867166450000004,0.4673163569,2,0.0
864.0,6.775899999999865,0.8854912262577841,45.333333333333336,66.0,83.61605127,0.07175655760908548,23.34135871,18.720105800000002,28.35135202,18.720105800000002,2,0.0
865.0,27.027666666666846,0.4069903678946238,34.36363636363637,61.0,43.71893564,0.25160722325398316,6.242746421,0.9697297533,11.251891330000001,2.639683798,2,0.0
866.0,103.49661666666668,6.657222450266892,26.692307692307693,104.0,1882.093925,0.3660816236894235,0.1544821506,0.0,28.747182239999997,0.08122462784,2,0.0
867.0,137.43600000000004,3.8345120637969665,20.93358633776091,87.0,2584.040123,0.20394420168219654,9.552374541999999,0.0,29.819052839999998,0.07931355107,2,0.0
868.0,19.885833333333267,0.6034446632862611,34.416666666666664,77.0,57.50178582,0.20868917076008822,26.28515579,21.03471074,29.98557585,21.03471074,2,0.0
869.0,40.181783333333215,2.2398209470543726,34.06666666666667,96.0,286.7231614,0.31389162828894507,7.328418753,0.0,17.10242825,0.3424217662,2,0.0
870.0,19.263216666666608,0.5191240992115386,24.0,43.0,29.04348328,0.3443113177435651,23.458387050000002,20.412357619999998,25.915897440000002,20.412357619999998,2,0.0
871.0,16.51716666666664,1.2714044983502033,34.0,85.0,120.0878051,0.1748720445220295,13.808472669999999,3.8838483679999998,21.52196875,3.8838483679999998,2,1.0
